device_timestamp,altitude,acceleration,ax_ms2,ay_ms2,az_ms2,altitude_filtered,acceleration_filtered,velocity_filtered
501.09,-64.53,9.9997782975424,-0.079,-0.435,9.99,0.3848000000000013,0.0019540087784525894,0.054354632034632616
501.11,-64.52,10.021294976199433,-0.055,-0.428,10.012,0.3900000000000011,0.0015771253922142138,0.0754212987013208
501.13,-64.5,10.001490938855067,-0.091,-0.426,9.992,0.3936000000000013,0.0021054189481998263,0.09152519480518613
501.15,-64.5,10.007304981862,-0.112,-0.44,9.997,0.3948000000000013,0.002010063836144198,0.10512519480519877
501.18,-64.52,9.998805528661912,-0.108,-0.452,9.988,0.39520000000000155,0.0029159177037885796,0.11645852813853173
501.19,-64.51,10.01817762869076,-0.081,-0.421,10.009,0.39480000000000187,0.003388417271853328,0.135658528138526
501.22,-64.45,10.012153015211064,-0.098,-0.44,10.002,0.39640000000000214,0.0033660941911289655,0.15192519480519873
501.24,-64.45,10.026520882140524,-0.081,-0.452,10.016,0.4000000000000023,0.003664691065397818,0.15821708669707818
501.26,-64.37,10.019212094770726,-0.091,-0.443,10.009,0.40400000000000263,0.0034432513764166826,0.16861708669706907
501.42,-64.33,10.008908032347984,-0.072,-0.416,10.0,0.4084000000000026,0.0028713442965506886,0.16661708669706912
501.44,-64.34,10.007602759902094,-0.098,-0.45,9.997,0.40960000000000263,0.0025435532924130656,0.1560570866970597
501.46,-64.35,9.998319508797465,-0.1,-0.443,9.988,0.4112000000000029,0.002989597723581241,0.14152375336374823
501.48,-64.33,10.011713789356945,-0.072,-0.435,10.002,0.4172000000000031,0.002954866362826465,0.13426141570140473
501.51,-64.33,10.002256995298612,-0.084,-0.445,9.992,0.42600000000000304,0.0033005206799339958,0.11266141570140481
501.53,-64.34,10.0192565592463,-0.086,-0.445,10.009,0.43400000000000316,0.004283943582447165,0.09666141570140571
501.55,-64.37,10.011695460809822,-0.091,-0.431,10.002,0.4412000000000035,0.005545230974851236,0.08562141570139524
501.57,-64.35,10.010551882888375,-0.093,-0.45,10.0,0.4480000000000035,0.006768476982367844,0.08362141570139527
501.60,-64.35,10.029873079954701,-0.117,-0.452,10.019,0.4540000000000032,0.007605471259659993,0.08195655083653149
501.62,-64.3,10.027906710774687,-0.194,-0.491,10.014,0.4568000000000035,0.007217410423223427,0.07875655083652693
501.76,-64.27,10.019309507146687,-0.115,-0.483,10.007,0.45640000000000386,0.007012520951090835,0.06942321750319294
501.78,-64.3,10.011155028267218,-0.112,-0.459,10.0,0.4596000000000038,0.006714807721379615,0.0532632175032199
501.81,-64.33,9.998147828473032,-0.096,-0.44,9.988,0.4596000000000038,0.005908038098294384,0.039263217503212
501.83,-64.41,10.017959223314897,-0.103,-0.457,10.007,0.4588000000000039,0.00704191892641937,0.037320360360353654
501.85,-64.41,10.023097774640334,-0.108,-0.459,10.012,0.45680000000000404,0.007161402240796235,0.040520360360355986
501.87,-64.36,10.010115184152477,-0.146,-0.491,9.997,0.45400000000000373,0.007819661229519922,0.041853693693688944
501.89,-64.31,10.008419655470089,-0.232,-0.524,9.992,0.45040000000000363,0.008238301767936065,0.03369369369370655
501.92,-64.32,10.045880548762263,0.096,-0.33,10.04,0.4460000000000036,0.008785697668099246,0.02382702702701045
501.94,-64.32,10.033023123665169,-0.089,-0.416,10.024,0.44360000000000355,0.008547044038431437,0.008658195858209965
501.96,-64.33,10.037886132049914,-0.129,-0.471,10.026,0.44360000000000355,0.009623717785921429,-0.008141804141806017
502.11,-64.37,10.019730385594215,-0.146,-0.44,10.009,0.44040000000000307,0.00963334551099237,-0.020808470808472014
502.13,-64.44,10.008476107779845,-0.144,-0.457,9.997,0.43840000000000257,0.008532983135617797,-0.02960847080845947
502.15,-64.46,10.00703077840775,-0.084,-0.44,9.997,0.43440000000000223,0.007973688929271673,-0.02854180414179921
502.17,-64.37,10.019078051397743,-0.1,-0.438,10.009,0.42920000000000186,0.009454731251590331,-0.01803369603368209
502.20,-64.37,9.999042854193595,-0.117,-0.455,9.988,0.42560000000000175,0.008636254884837413,-0.02176702936700256
502.22,-64.35,10.037255053051108,-0.077,-0.424,10.028,0.4252000000000015,0.008364578305470261,-0.02176702936700256
502.24,-64.39,10.010589842761515,-0.11,-0.447,10.0,0.42800000000000127,0.008514107813245957,-0.016167029367002355
502.26,-64.42,10.014775983515557,-0.045,-0.392,10.007,0.43040000000000134,0.007503141354313314,-0.0048336960336624905
502.29,-64.42,10.022179802817348,0.026,-0.404,10.014,0.4328000000000014,0.0070225767763416515,0.001523060723099921
502.31,-64.44,10.015941892802692,-0.12,-0.474,10.004,0.43520000000000153,0.007912890340192363,0.011123060723088463
502.46,-64.4,10.013290218504604,-0.067,-0.426,10.004,0.43840000000000146,0.007117151732676419,0.021789727389754567
502.48,-64.37,10.038612304497072,-0.093,-0.452,10.028,0.4372000000000014,0.00584051233455746,0.026429727389757095
502.50,-64.43,10.010792576015149,-0.108,-0.452,10.0,0.43640000000000156,0.004618325551876623,0.025763060723090984
502.52,-64.4,10.002364020570337,-0.165,-0.469,9.99,0.4368000000000018,0.004601139092206239,0.029827925587959284
502.55,-64.4,10.013924355616034,0.146,-0.278,10.009,0.4408000000000015,0.005298075211696443,0.03449459225463095
502.57,-64.4,10.056335565204654,0.187,-0.304,10.05,0.44600000000000134,0.005487507170699857,0.04116125892129793
502.59,-64.39,9.990693119098395,-0.213,-0.498,9.976,0.4476000000000016,0.00520763919665562,0.04756125892127944
502.61,-64.34,9.991355913988853,-0.179,-0.524,9.976,0.4476000000000016,0.005500206205266025,0.050361258921285144
502.63,-64.34,10.021697461009289,-0.026,-0.44,10.012,0.4500000000000011,0.004663911589438285,0.050512610272637516
502.65,-64.35,9.997823613167018,-0.067,-0.438,9.988,0.4540000000000009,0.004903246535972343,0.04091261027262951
502.80,-64.3,9.998101069703186,-0.091,-0.44,9.988,0.4568000000000012,0.0046114912316820526,0.03491261027262957
502.82,-64.25,10.030677494566357,-0.081,-0.433,10.021,0.45800000000000124,0.0037453345658756375,0.02467261027264721
502.85,-64.24,10.025987083574364,-0.081,-0.44,10.016,0.46000000000000113,0.004148835791997101,0.01320594360597655
502.87,-64.35,10.001107138712195,-0.048,-0.424,9.992,0.46040000000000136,0.004293475412007126,0.003574774774799795
502.89,-64.35,10.007331462482894,-0.093,-0.445,9.997,0.4600000000000017,0.0032121510765591665,0.009174774774804271
502.91,-64.36,10.019300724102456,-0.091,-0.445,10.009,0.46160000000000195,0.00349313113944568,0.013174774774803402
502.94,-64.34,10.0258995107671,-0.081,-0.438,10.016,0.4620000000000022,0.004451412720223686,0.01941477477479481
502.95,-64.33,10.011766577382835,-0.079,-0.435,10.002,0.4620000000000022,0.004479213043991734,0.016748108108132275
502.98,-64.33,10.012081352046637,-0.112,-0.435,10.002,0.4596000000000026,0.0027216710638090546,0.006348108108123184
503.00,-64.37,10.006357029408855,-0.086,-0.424,9.997,0.4580000000000024,0.0036028305958399186,0.002881441441455088
503.15,-64.29,10.016347687655415,-0.086,-0.424,10.007,0.4556000000000023,0.004688551614763341,0.0015481081081220444
503.17,-64.29,10.016573216424867,-0.077,-0.431,10.007,0.4536000000000024,0.0043069755375906025,-0.010451891891883834
503.19,-64.35,10.0074821009083,-0.108,-0.445,9.997,0.45240000000000236,0.004479769821980284,-0.02645189189188977
503.21,-64.39,10.000525886172188,-0.103,-0.447,9.99,0.44920000000000243,0.005510525483752886,-0.03424864864863681
503.24,-64.39,10.026029423455729,-0.069,-0.443,10.016,0.44520000000000265,0.0048486783129546044,-0.04224864864864365
503.25,-64.39,10.016906209004855,-0.069,-0.44,10.007,0.4408000000000027,0.004218781268809835,-0.050248648648642646
503.27,-64.38,10.011579196110873,-0.065,-0.433,10.002,0.44240000000000235,0.004955457343999967,-0.05664864864864616
503.30,-64.39,10.017817077587312,-0.077,-0.459,10.007,0.44400000000000206,0.004948532361080993,-0.060648648648647045
503.32,-64.39,10.026321060089787,-0.103,-0.443,10.016,0.448400000000002,0.00438994644956189,-0.06492247415200614
503.34,-64.4,10.014619363710235,-0.091,-0.452,10.004,0.4504000000000019,0.0029074928460102,-0.07198914081866065
503.49,-64.46,10.012397015700087,-0.091,-0.447,10.002,0.4504000000000019,0.002177573733593832,-0.07665580748532662
503.51,-64.43,10.012722107399167,-0.11,-0.45,10.002,0.45000000000000173,0.0026511352815415277,-0.07265580748532749
503.54,-64.4,10.018498939461939,-0.084,-0.428,10.009,0.4492000000000019,0.0030570033588908528,-0.06945580748533325
503.56,-64.39,10.01215805907997,-0.084,-0.443,10.002,0.4452000000000021,0.002622703568238336,-0.07136715883668629
503.58,-64.38,10.00214347027676,-0.081,-0.443,9.992,0.44040000000000246,0.002544549459653069,-0.07136715883667492
503.61,-64.38,10.0238699612475,-0.077,-0.438,10.014,0.4360000000000025,0.0029043344583298846,-0.07470049217000795
503.62,-64.35,10.0141313152964,-0.081,-0.443,10.004,0.43320000000000275,0.0034183192031854047,-0.072300492170025
503.65,-64.35,10.010239657470745,-0.093,-0.443,10.0,0.43040000000000306,0.0026741080291249374,-0.07096715883669287
503.67,-64.31,10.019524040591948,-0.091,-0.45,10.009,0.4276000000000033,0.0025302114209458893,-0.06281145413869842
503.69,-64.31,10.00715833790992,-0.072,-0.445,9.997,0.424800000000003,0.002560477230547349,-0.07161145413870512
503.84,-64.25,10.005336076314478,-0.065,-0.45,9.995,0.4208000000000032,0.0014503887132262605,-0.07827812080537125
503.86,-64.29,9.988838170678308,-0.11,-0.452,9.978,0.4176000000000033,0.000696278758289921,-0.0949181208053707
503.89,-64.33,9.993518599572425,-0.11,-0.445,9.983,0.4148000000000036,0.0011833880411957409,-0.09958478747204014
503.91,-64.34,10.02392039074533,-0.072,-0.44,10.014,0.4148000000000036,0.001597580122771447,-0.10278478747203437
503.93,-64.39,10.016503731342588,-0.053,-0.433,10.007,0.4148000000000036,0.001305603015893908,-0.09878478747202996
503.95,-64.39,10.005490192889102,-0.1,-0.447,9.995,0.4132000000000039,0.0004932168800464609,-0.09145145413869687
503.98,-64.41,10.014619363710235,-0.091,-0.452,10.004,0.411200000000004,0.0008837893361924642,-0.07641145413869971
504.00,-64.46,10.01647672587522,-0.091,-0.426,10.007,0.4080000000000041,0.001371401610787757,-0.06521145413869828
